node_id,depth,lp_bound,incumbent,branch_item,branch_t,direction,status,cg_iters,columns_added
927,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
928,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
929,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
930,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
931,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
932,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
933,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
934,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
935,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
936,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
937,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
938,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
939,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
940,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
941,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
942,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
943,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
944,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
945,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
946,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
947,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
948,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
949,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
950,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
951,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
952,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
953,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
954,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
955,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
956,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
957,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
958,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
959,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
960,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
961,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
962,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
963,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
964,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
965,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
966,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
967,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
968,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
969,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
970,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
971,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
972,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
973,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
974,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
975,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
976,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
977,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
978,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
979,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
980,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
981,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
982,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
983,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
984,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
985,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
986,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
987,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
988,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
989,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
990,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
991,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
992,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
993,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
994,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
995,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
996,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
997,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
998,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
999,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1000,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1001,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1002,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1003,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1004,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1005,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1006,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1007,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1008,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1009,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1010,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1011,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1012,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1013,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1014,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1015,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1016,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1017,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1018,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1019,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1020,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1021,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1022,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1023,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1024,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1025,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1026,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1027,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1028,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1029,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1030,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1031,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1032,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1033,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1034,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1035,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1036,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1037,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1038,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1039,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1040,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1041,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1042,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1043,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1044,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1045,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1046,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1047,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1048,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1049,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1050,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1051,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1052,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1053,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
1054,20,1235.457923,1235.457923,,,,PRUNED_BY_BOUND,0,0
123,10,1238.885214,1235.457923,,,,PRUNED_BY_BOUND,0,0
124,10,1238.885214,1235.457923,,,,PRUNED_BY_BOUND,0,0
95,8,1239.974944,1235.457923,,,,PRUNED_BY_BOUND,0,0
96,8,1239.974944,1235.457923,,,,PRUNED_BY_BOUND,0,0
101,8,1241.932790,1235.457923,,,,PRUNED_BY_BOUND,0,0
102,8,1241.932790,1235.457923,,,,PRUNED_BY_BOUND,0,0
93,8,1242.892074,1235.457923,,,,PRUNED_BY_BOUND,0,0
94,8,1242.892074,1235.457923,,,,PRUNED_BY_BOUND,0,0
97,8,1251.744930,1235.457923,,,,PRUNED_BY_BOUND,0,0
98,8,1251.744930,1235.457923,,,,PRUNED_BY_BOUND,0,0
117,9,1256.063524,1235.457923,,,,PRUNED_BY_BOUND,0,0
118,9,1256.063524,1235.457923,,,,PRUNED_BY_BOUND,0,0
89,7,1257.412398,1235.457923,,,,PRUNED_BY_BOUND,0,0
90,7,1257.412398,1235.457923,,,,PRUNED_BY_BOUND,0,0
109,8,1258.802473,1235.457923,,,,PRUNED_BY_BOUND,0,0
110,8,1258.802473,1235.457923,,,,PRUNED_BY_BOUND,0,0
105,8,1274.201714,1235.457923,,,,PRUNED_BY_BOUND,0,0
106,8,1274.201714,1235.457923,,,,PRUNED_BY_BOUND,0,0
111,8,1275.196217,1235.457923,,,,PRUNED_BY_BOUND,0,0
112,8,1275.196217,1235.457923,,,,PRUNED_BY_BOUND,0,0
113,8,1285.421724,1235.457923,,,,PRUNED_BY_BOUND,0,0
114,8,1285.421724,1235.457923,,,,PRUNED_BY_BOUND,0,0
121,9,1289.933730,1235.457923,,,,PRUNED_BY_BOUND,0,0
122,9,1289.933730,1235.457923,,,,PRUNED_BY_BOUND,0,0
129,9,1290.032664,1235.457923,,,,PRUNED_BY_BOUND,0,0
130,9,1290.032664,1235.457923,,,,PRUNED_BY_BOUND,0,0
125,10,1311.687057,1235.457923,,,,PRUNED_BY_BOUND,0,0
126,10,1311.687057,1235.457923,,,,PRUNED_BY_BOUND,0,0
133,10,1312.054815,1235.457923,,,,PRUNED_BY_BOUND,0,0
134,10,1312.054815,1235.457923,,,,PRUNED_BY_BOUND,0,0
59,7,2801194.856881,1235.457923,,,,PRUNED_BY_BOUND,0,0
60,7,2801194.856881,1235.457923,,,,PRUNED_BY_BOUND,0,0
107,8,2801242.555120,1235.457923,,,,PRUNED_BY_BOUND,0,0
108,8,2801242.555120,1235.457923,,,,PRUNED_BY_BOUND,0,0
39,6,4001159.778058,1235.457923,,,,PRUNED_BY_BOUND,0,0
40,6,4001159.778058,1235.457923,,,,PRUNED_BY_BOUND,0,0
15,5,5801099.532817,1235.457923,,,,PRUNED_BY_BOUND,0,0
16,5,5801099.532817,1235.457923,,,,PRUNED_BY_BOUND,0,0
27,5,8201119.511633,1235.457923,,,,PRUNED_BY_BOUND,0,0
28,5,8201119.511633,1235.457923,,,,PRUNED_BY_BOUND,0,0
51,7,8201186.702132,1235.457923,,,,PRUNED_BY_BOUND,0,0
52,7,8201186.702132,1235.457923,,,,PRUNED_BY_BOUND,0,0
67,7,8201194.277370,1235.457923,,,,PRUNED_BY_BOUND,0,0
68,7,8201194.277370,1235.457923,,,,PRUNED_BY_BOUND,0,0
79,7,8201204.748651,1235.457923,,,,PRUNED_BY_BOUND,0,0
80,7,8201204.748651,1235.457923,,,,PRUNED_BY_BOUND,0,0
3,2,11601094.983022,1235.457923,,,,PRUNED_BY_BOUND,0,0
4,2,11601094.983022,1235.457923,,,,PRUNED_BY_BOUND,0,0
115,9,14401164.190881,1235.457923,,,,PRUNED_BY_BOUND,0,0
116,9,14401164.190881,1235.457923,,,,PRUNED_BY_BOUND,0,0
91,8,15001186.709559,1235.457923,,,,PRUNED_BY_BOUND,0,0
92,8,15001186.709559,1235.457923,,,,PRUNED_BY_BOUND,0,0
35,6,26801027.219672,1235.457923,,,,PRUNED_BY_BOUND,0,0
36,6,26801027.219672,1235.457923,,,,PRUNED_BY_BOUND,0,0
99,8,37801057.480747,1235.457923,,,,PRUNED_BY_BOUND,0,0
100,8,37801057.480747,1235.457923,,,,PRUNED_BY_BOUND,0,0
43,6,40801034.787155,1235.457923,,,,PRUNED_BY_BOUND,0,0
44,6,40801034.787155,1235.457923,,,,PRUNED_BY_BOUND,0,0
55,6,40801047.734959,1235.457923,,,,PRUNED_BY_BOUND,0,0
56,6,40801047.734959,1235.457923,,,,PRUNED_BY_BOUND,0,0
63,6,40801062.308080,1235.457923,,,,PRUNED_BY_BOUND,0,0
64,6,40801062.308080,1235.457923,,,,PRUNED_BY_BOUND,0,0
71,7,40801086.115657,1235.457923,,,,PRUNED_BY_BOUND,0,0
72,7,40801086.115657,1235.457923,,,,PRUNED_BY_BOUND,0,0
83,7,56800998.674986,1235.457923,,,,PRUNED_BY_BOUND,0,0
84,7,56800998.674986,1235.457923,,,,PRUNED_BY_BOUND,0,0
